method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
dSPM,20,15,case_weighted,369,4,0.8900903267983377,0.9391564441682421,0.9349759341710854,0.7590844062947067,1.7280947812585437,20.98050274464203,16.28527142468809,20.329995263421676,15.45431257270219,0.3759567935986595,15.45431257270219,356.8617886178862,345.0758807588076,11.785907859078591,20.98050274464203,25.27764241596316,148.27267259188054,143.0819947335995,0.3948497854077253,0.22058823529411764,0.3077190103509215
dSPM,20,20,case_weighted,369,4,0.8909446332407259,0.9411472083060921,0.9375352927027263,0.7522174535050072,1.7244366733219367,20.409916237294187,15.455298652713655,20.301866886114162,15.992928843090889,0.35664017798797387,15.992928843090889,359.93224932249325,348.69376693766935,11.238482384823849,20.409916237294187,23.192424783813255,159.20408009659644,154.96332237497623,0.34334763948497854,0.2426470588235294,0.29299734915425396
eLORETA,-10,-10,case_weighted,369,4,0.6147179988931286,0.7116401374966931,0.7279975405791015,0.5213161659513591,1.948557342784382,71.34158042517276,54.16050794584776,24.005603783051487,23.348119743803117,0.41744764618911384,22.161499601511316,6707.138211382114,6691.138211382114,16.0,71.34158042517276,54.16050794584776,189.76674873605745,187.37405667269462,0.21030042918454936,0.0,0.10515021459227468
eLORETA,-10,-5,case_weighted,369,4,0.7063574665069284,0.8131406025556931,0.8156183200398028,0.5628040057224606,1.9297493391428178,68.78437943665487,35.85000705996806,23.731249240321187,20.842285935895074,0.43866491720008316,20.49958630059682,6276.582655826558,6260.582655826558,16.0,68.78437943665487,35.85000705996806,180.44560496207245,177.23866649478296,0.2532188841201717,0.029411764705882353,0.14131532441302702
eLORETA,-10,0,case_weighted,369,4,0.7821934039015037,0.8879407193331514,0.8894500704369598,0.6051502145922747,1.9030843332842384,58.677328147073545,18.024683321084083,23.350857962210195,19.306869692963787,0.4289358236227204,18.866899498848717,4899.1463414634145,4883.1463414634145,16.0,58.677328147073545,18.024683321084083,174.82204944103887,170.90140718073584,0.27896995708154504,0.029411764705882353,0.1541908608937137
eLORETA,-10,5,case_weighted,369,4,0.824136599579483,0.9193395542569038,0.9198827767388241,0.6105865522174534,1.8666354839453252,39.1065788154924,9.475398122612807,22.887006487216865,17.58922445943436,0.4059059369112609,17.72864567640671,2676.089430894309,2660.1355013550137,15.953929539295393,39.1065788154924,10.137798458110343,157.18512882295497,151.74940657222336,0.3605150214592275,0.051470588235294115,0.2059928048472608
eLORETA,-10,10,case_weighted,369,4,0.8525146013029874,0.9288774835495487,0.9273332554127962,0.6463519313304722,1.8253272556681304,25.848500717700233,7.805444641178016,22.10607820122502,17.557056567221284,0.38556165823352334,17.662230328658485,1056.6504065040651,1041.5663956639567,15.084010840108402,25.848500717700233,15.813362064721352,165.47049746730255,160.95313005501808,0.31759656652360513,0.1323529411764706,0.22497475385003785
eLORETA,-10,15,case_weighted,369,4,0.8633034913239241,0.9304184413078648,0.928762508229881,0.65379113018598,1.797827076157871,23.363787565683605,7.960986979644668,21.17683826040786,17.299932136880567,0.38693895785031696,17.298751718385205,674.0704607046071,660.8238482384824,13.246612466124661,23.363787565683605,16.630266104707278,164.87267601712296,160.83592668833214,0.31759656652360513,0.11029411764705882,0.21394534208533197
eLORETA,-10,20,case_weighted,369,4,0.8636939502445876,0.9308109945729176,0.9291989568047679,0.6583690987124464,1.7878134732768798,23.603502425291094,7.635145704523505,20.802955444331566,17.74217707922643,0.39289874469150987,17.68148122024763,650.3523035230352,639.2655826558265,11.086720867208673,23.603502425291094,18.320406643839313,164.442517973229,160.75008978346065,0.31759656652360513,0.08823529411764706,0.2029159303206261
eLORETA,-5,-10,case_weighted,369,4,0.6432879093256693,0.7505870374858602,0.7697388429309705,0.5939914163090129,1.9324680908067473,70.38753314496324,42.73203547751656,23.857603882843996,23.91575785218791,0.36920840058572213,21.31312238199616,5932.059620596206,5916.059620596206,16.0,70.38753314496324,42.73203547751656,183.35405904269356,181.0198514984389,0.24034334763948498,0.014705882352941176,0.12752461499621306
eLORETA,-5,-5,case_weighted,369,4,0.7311982618856125,0.8344666254654035,0.8376142403632475,0.5951359084406296,1.9114484989562375,65.45294168994761,29.93824300477437,23.57705900835371,21.13862654853703,0.3930755968974213,19.01160974676607,5297.10027100271,5281.10027100271,16.0,65.45294168994761,29.93824300477437,166.81154587722256,163.15030865378054,0.31759656652360513,0.08088235294117647,0.1992394597323908
eLORETA,-5,0,case_weighted,369,4,0.7804693133471045,0.8874286452353249,0.8909385078460764,0.6151645207439199,1.882756000835656,53.15023024991483,13.357595715403733,23.23997765750975,18.732096315910816,0.3893584667629539,18.82943992526984,4021.371273712737,4005.379403794038,15.991869918699187,53.15023024991483,14.00854414059805,168.4354831748815,163.50993083217023,0.3090128755364807,0.10294117647058823,0.20597702600353446
eLORETA,-5,5,case_weighted,369,4,0.8266850688964489,0.9218290957678147,0.9238134421091992,0.6555078683834049,1.8476466602576553,34.74486199422937,8.74952635058215,22.777900171280933,17.760256943766286,0.3764697199186817,17.969072076391758,2154.5745257452572,2138.647696476965,15.926829268292684,34.74486199422937,13.4013172017322,167.9737400429556,163.15532113937448,0.3090128755364807,0.1323529411764706,0.22068290835647564
eLORETA,-5,10,case_weighted,369,4,0.8547198590250386,0.9330102671754802,0.9327587631620954,0.6626609442060086,1.811387259971668,23.792581350155494,7.346751610447819,22.182871047352872,17.839284986003847,0.36961114410277274,18.08607221933637,887.8861788617886,872.739837398374,15.146341463414634,23.792581350155494,18.045624070427976,165.5814582596264,160.92176359908993,0.31759656652360513,0.13970588235294118,0.22865122443827315
eLORETA,-5,15,case_weighted,369,4,0.8691328673962978,0.9339927753524003,0.9322451515593646,0.6838340486409155,1.787196785807876,22.17054388162019,7.3604855509388525,21.22388001495462,17.08935248631071,0.3703949890220708,16.995190891077602,617.7750677506775,604.1680216802168,13.607046070460704,22.17054388162019,17.390070785688344,159.3956511266747,154.8701218142863,0.34334763948497854,0.16911764705882354,0.25623264327190104
eLORETA,-5,20,case_weighted,369,4,0.8662723900532827,0.9325080900568714,0.9309375706965354,0.6718168812589413,1.7807572927948145,22.85813884533866,7.664469941423188,20.900258933788155,17.724590130008743,0.3816997293694298,17.699166995021145,618.059620596206,606.7127371273713,11.346883468834688,22.85813884533866,16.3451199263586,166.34865412136543,162.61239058991254,0.3090128755364807,0.15441176470588236,0.23171232012118154
eLORETA,0,-10,case_weighted,369,4,0.6883521150481924,0.805963882706843,0.8233841242398433,0.6177396280400572,1.9086840234812907,64.80857419734416,31.915637748246883,23.686464276224157,22.6549617248738,0.35840841097025555,20.19900826708504,4933.661246612466,4917.6883468834685,15.97289972899729,64.80857419734416,31.915637748246883,174.19380208866306,171.45485850366484,0.2832618025751073,0.0661764705882353,0.1747191365816713
eLORETA,0,-5,case_weighted,369,4,0.7484334880386431,0.8569066147086568,0.8620114388685536,0.6483547925608011,1.887577794731801,57.12898139631285,21.03800214034504,23.4416025383702,19.83973166864537,0.3693256153785971,19.41937303420573,4235.872628726287,4219.90243902439,15.970189701897018,57.12898139631285,21.03800214034504,169.45354791113823,164.84972437300945,0.30472103004291845,0.14705882352941177,0.2258899267861651
eLORETA,0,0,case_weighted,369,4,0.7905414434811441,0.8942271450591225,0.8987945351715355,0.6566523605150214,1.8581047280150287,45.48406889475539,11.053649686691653,23.021767168497984,19.441240853627203,0.35918551969796136,18.273748559026807,3006.9241192411923,2990.9945799457996,15.929539295392955,45.48406889475539,13.684628591347533,168.2794218286924,163.6670389233266,0.3090128755364807,0.19117647058823528,0.250094673062358
eLORETA,0,5,case_weighted,369,4,0.8286589347979896,0.9223411908779486,0.9254045513024731,0.6769670958512161,1.8227120579845417,29.254754057147675,7.86199667414402,22.605217390296858,17.986289469353736,0.350500439397274,17.797349108710883,1529.0785907859079,1513.3279132791329,15.750677506775068,29.254754057147675,15.867912255812454,165.25506792698138,160.27639172692662,0.3218884120171674,0.21323529411764705,0.2675618530674072
eLORETA,0,10,case_weighted,369,4,0.8578930458839217,0.9371799335079599,0.9378262844249552,0.6895565092989987,1.789638440375607,21.458347697702155,7.539511515227943,21.920789389525478,17.294739913277215,0.3503375398861523,17.486025534727872,687.5392953929539,672.5284552845528,15.010840108401084,21.458347697702155,16.893064331672463,169.2238786997503,164.70706106631778,0.30042918454935624,0.22058823529411764,0.2605087099217369
eLORETA,0,15,case_weighted,369,4,0.8713739176293925,0.9380036541400685,0.9368892424028125,0.7072961373390559,1.770005497223404,20.848995703597115,7.27526743279337,21.20785641807862,17.030296440521994,0.35327421324667224,16.802529185493206,546.1327913279133,532.5420054200542,13.590785907859079,20.848995703597115,17.977513777264594,164.0526657806328,159.81373250293964,0.3218884120171674,0.19117647058823528,0.25653244130270136
eLORETA,0,20,case_weighted,369,4,0.8714458225425148,0.9347888314759353,0.9332147529114256,0.6944206008583691,1.767349597139021,21.616748790384122,7.233800967535552,20.7280391040786,16.819337026847222,0.3643407403016959,16.81169129630462,563.869918699187,552.2059620596206,11.663956639566395,21.616748790384122,18.607017147796935,160.9183275370821,156.68950416999579,0.33476394849785407,0.22058823529411764,0.27767609189598585
eLORETA,5,-10,case_weighted,369,4,0.7379059264799486,0.8614930039862213,0.8704329680106256,0.6437768240343348,1.8762501225446742,52.66422432458162,20.57864549703679,23.495303933978345,20.12359707082137,0.3575816867857557,19.00466847362898,3758.0433604336044,3742.108401084011,15.934959349593496,52.66422432458162,21.83794028381697,168.51181947171642,163.8975248763596,0.3090128755364807,0.11029411764705882,0.20965349659176977
eLORETA,5,-5,case_weighted,369,4,0.7804897411104493,0.8865533042854926,0.8914037552951458,0.6683834048640916,1.8549974397677311,45.889365576704606,13.174047787212212,23.00154839052007,18.79848990651334,0.35979770897629954,17.154800127723977,3055.2059620596206,3039.357723577236,15.848238482384824,45.889365576704606,17.08298697427531,165.55922096551132,160.92292252020727,0.3218884120171674,0.16911764705882354,0.24550302953799547
eLORETA,5,0,case_weighted,369,4,0.8074769781888118,0.9081916730991269,0.9125564477534188,0.6846924177396282,1.8274664616545566,35.794411146266555,8.655682133634087,22.721176536714193,17.853631261101317,0.3470881536421226,17.174545730147415,2037.8861788617887,2022.2032520325204,15.682926829268293,35.794411146266555,17.298321031552565,163.56057931006524,158.56797325785107,0.33047210300429186,0.23529411764705882,0.28288311032567537
eLORETA,5,5,case_weighted,369,4,0.8403251000434495,0.9255801710460271,0.9278950040561542,0.7067238912732475,1.7949670382285794,24.356404924019014,7.507524186360164,22.25515095593827,16.836834595222694,0.33952843211568473,16.530563597705758,997.9376693766937,982.6910569105692,15.246612466124661,24.356404924019014,18.198808560161563,161.39476271875876,155.93523448177115,0.33905579399141633,0.25735294117647056,0.2982043675839434
eLORETA,5,10,case_weighted,369,4,0.8647644155856034,0.9380684111506494,0.9385194358140823,0.7135908440629471,1.765873428798833,19.90620287551901,7.456773585557326,21.818283203659718,16.81214825451609,0.3363789573697453,16.8554070621324,537.4986449864499,522.9457994579946,14.552845528455284,19.90620287551901,17.48209828780158,166.51916140936123,161.65089224671183,0.3133047210300429,0.2867647058823529,0.3000347134561979
eLORETA,5,15,case_weighted,369,4,0.8772933333488085,0.9412410012946949,0.94020206340357,0.7118741058655222,1.749492144346564,19.776390812708307,7.479406609761579,21.217548865973885,17.23000330781629,0.3416623928445928,17.06886009381253,487.16531165311653,473.8617886178862,13.303523035230352,19.776390812708307,16.167153418625016,165.12663732739387,160.95386936101738,0.31759656652360513,0.25,0.28379828326180256
eLORETA,5,20,case_weighted,369,4,0.8771622555180192,0.939204181072319,0.937748153344088,0.7153075822603719,1.7492620425278742,20.45813701818855,7.367874118908638,20.66994549927363,17.238331697680433,0.3492833227851462,17.269750188875815,506.5907859078591,494.9024390243902,11.688346883468835,20.45813701818855,19.4029840872645,164.67333798171856,160.73231237375245,0.31759656652360513,0.20588235294117646,0.26173945973239077
eLORETA,10,-10,case_weighted,369,4,0.7922309197061662,0.9002294009234987,0.9033335949412773,0.674964234620887,1.8366222795767788,39.572171413434894,11.450845137797641,23.068025380009008,18.765312878147316,0.36648063799776426,18.636981562208543,2519.1165311653117,2503.3875338753387,15.7289972899729,39.572171413434894,20.642867952130135,170.03240822467893,164.97498559438867,0.30042918454935624,0.14705882352941177,0.223744004039384
eLORETA,10,-5,case_weighted,369,4,0.8113780334482193,0.9085744155644974,0.9111196195324514,0.6927038626609443,1.8184505555617168,34.00547249787304,8.691149323323343,22.74377016067379,17.69239178415073,0.35676939632767635,16.829006369867784,1933.468834688347,1918.010840108401,15.4579945799458,34.00547249787304,20.655996891444794,163.54649547103202,158.1562981184403,0.33047210300429186,0.19117647058823528,0.26082428679626357
eLORETA,10,0,case_weighted,369,4,0.8336045793691905,0.9206652219538515,0.9224705058048667,0.7095851216022889,1.7949943624540923,27.15936019300526,7.6725981312024505,22.279773510045025,16.996003327132946,0.3444195237520637,16.604706486690084,1256.420054200542,1241.3143631436315,15.105691056910569,27.15936019300526,19.691528063507317,162.31092510976154,157.07117467939645,0.33476394849785407,0.2426470588235294,0.28870550366069175
eLORETA,10,5,case_weighted,369,4,0.8558504097587384,0.9311465019088343,0.9317276425008852,0.7158798283261804,1.7680895514303645,20.839834028152975,7.580321888657681,21.88398805192649,16.485858323276744,0.3377496059797665,16.285052066483868,653.7940379403794,639.4417344173442,14.35230352303523,20.839834028152975,20.27214197533843,156.55116458751542,151.17066126013475,0.3605150214592275,0.3014705882352941,0.3309928048472608
eLORETA,10,10,case_weighted,369,4,0.8726150607022399,0.9377038989704541,0.9370535587667409,0.7224606580829758,1.744256603823904,19.127753115275357,7.356069269551408,21.49486912220333,16.430951997522826,0.33332594824554546,16.3968612364864,474.7018970189702,460.95663956639567,13.745257452574526,19.127753115275357,19.391806044067835,162.72877007321748,157.8226763226275,0.33047210300429186,0.3161764705882353,0.32332428679626357
eLORETA,10,15,case_weighted,369,4,0.8844406511922439,0.9432784546149336,0.9420005405835621,0.7336194563662375,1.730244292596797,19.056575891950583,7.409710078781724,21.047649791446393,16.3513168440981,0.33329376195024385,16.3513168440981,450.63956639566396,437.780487804878,12.859078590785908,19.056575891950583,18.774104858184163,162.4699932575706,157.71906201482503,0.33047210300429186,0.27941176470588236,0.3049419338550871
eLORETA,10,20,case_weighted,369,4,0.8842258661301565,0.9428433650015031,0.9412192639976735,0.7258941344778255,1.7300109763738547,19.529378458429235,7.454218761467284,20.767276525649137,17.26614699315396,0.3364421691002547,17.13042691922675,460.28726287262873,448.30352303523034,11.983739837398375,19.529378458429235,16.811293992521385,166.62646071589003,162.7481106622962,0.3090128755364807,0.3014705882352941,0.30524173188588744
eLORETA,15,-10,case_weighted,369,4,0.8393926396631124,0.9176796553071569,0.9161230949858968,0.6829756795422031,1.7986574891139118,28.405325720540798,7.9708486699695085,22.654803757052402,17.315462645208346,0.36620998560260154,17.163391713646686,1448.3441734417345,1433.20054200542,15.143631436314363,28.405325720540798,23.30813496284585,163.50516901452002,157.9154779446898,0.33047210300429186,0.18382352941176472,0.2571478162080283
eLORETA,15,-5,case_weighted,369,4,0.8486129030541241,0.9237643246229558,0.922585630638801,0.7047210300429186,1.784537728692677,24.972903599889655,7.762128045263715,22.269040157642962,17.45503970598168,0.35747505742801217,17.073201779093637,1092.6720867208671,1077.79945799458,14.872628726287262,24.972903599889655,21.11121263588399,162.33425738660762,157.293978860695,0.33476394849785407,0.21323529411764705,0.2739996213077506
eLORETA,15,0,case_weighted,369,4,0.860234506280933,0.9296110702823372,0.9284535121924865,0.717310443490701,1.7660958051570428,21.71999546942525,7.6095882446779335,21.952993136493514,16.816332254778047,0.3483494836846541,16.511323490248547,753.0054200542005,738.6639566395664,14.341463414634147,21.71999546942525,22.30348063245135,161.20885802699175,155.9781529266885,0.33905579399141633,0.23529411764705882,0.2871749558192376
eLORETA,15,5,case_weighted,369,4,0.8709791186243792,0.9350205921089549,0.933810587957803,0.7301859799713877,1.745870604949414,19.56339983375688,7.588075086999439,21.545282312543975,16.42430864429524,0.33978120485852226,16.32834006188104,513.7831978319783,500.1409214092141,13.642276422764228,19.56339983375688,21.615395948813116,163.80989453216785,158.8194473903591,0.3261802575107296,0.27941176470588236,0.302796011108306
eLORETA,15,10,case_weighted,369,4,0.8820947827190405,0.9394400967833787,0.9376568496555722,0.7284692417739629,1.7271273344274547,18.851591746031623,7.584294870533137,21.21124678326879,16.37082226485569,0.3347174695416333,16.15842502220606,450.13550135501356,437.10840108401084,13.02710027100271,18.851591746031623,21.61184990504827,162.69701997519581,157.91864491731744,0.33047210300429186,0.3161764705882353,0.32332428679626357
eLORETA,15,15,case_weighted,369,4,0.8869605232372689,0.9417348953511114,0.9398093635501636,0.7296137339055794,1.7155714558729434,18.70947915903361,7.383953111514768,20.994186416705535,16.340039813172215,0.32984902246954373,16.310762443932944,432.7859078590786,420.13279132791325,12.653116531165312,18.70947915903361,18.749639538243276,162.54439264886813,157.76198046718278,0.33047210300429186,0.3014705882352941,0.315971345619793
eLORETA,15,20,case_weighted,369,4,0.8900425675580049,0.945408389589032,0.9436501357828818,0.7390557939914164,1.714379535050379,18.938356665117503,7.349707759184536,20.864121811549353,16.406924487293047,0.33203852223732355,16.406924487293047,435.4552845528455,423.39566395663957,12.059620596205962,18.938356665117503,18.048440695920483,163.30609884642308,158.72347880390777,0.3261802575107296,0.27941176470588236,0.302796011108306
eLORETA,20,-10,case_weighted,369,4,0.8598914746501154,0.9219720415306303,0.91785722777824,0.6927038626609442,1.7729840561141141,23.896472638841146,7.628755599299568,22.345398623793717,17.399669503135943,0.3739409878159136,17.326716343899047,837.7262872628726,823.609756097561,14.116531165311653,23.896472638841146,22.989251746528147,163.2575179846062,157.81503060346125,0.33047210300429186,0.1323529411764706,0.2314125220903812
eLORETA,20,-5,case_weighted,369,4,0.8661285268563245,0.9263062632780386,0.9226937592896558,0.6989985693848355,1.7629454605027295,22.18043789527868,7.546034192888734,22.11225937258673,17.307357452348917,0.3635635072597663,17.307357452014838,690.8319783197832,676.6937669376694,14.138211382113822,22.18043789527868,22.912142706923948,164.09446098974877,158.76639725442044,0.3261802575107296,0.17647058823529413,0.25132542287301185
eLORETA,20,0,case_weighted,369,4,0.8716184128311009,0.9330035481721066,0.9302897353144822,0.7135908440629473,1.7486912300194049,20.625863617592533,7.707941442413627,21.860952397677636,16.5232586371291,0.35387024944148726,16.509771440312452,563.8617886178862,550.1436314363143,13.718157181571815,20.625863617592533,22.395451026794166,160.2545457659998,154.7487301030217,0.34334763948497854,0.21323529411764705,0.2782914668013128
eLORETA,20,5,case_weighted,369,4,0.8794441560290178,0.9364631644891198,0.9338000562155185,0.7310443490701002,1.7322776273200233,19.586737663772297,7.663765457218576,21.488228945673352,16.064521725515053,0.34531308619002804,15.867758889270036,488.53929539295393,475.2845528455285,13.254742547425474,19.586737663772297,21.686397535036377,160.10281311626358,154.97691141902416,0.34334763948497854,0.27941176470588236,0.3113797020954304
eLORETA,20,10,case_weighted,369,4,0.8854766672479759,0.9399495621587404,0.9374843035550081,0.7281831187410588,1.7175976222692466,18.98873359035977,7.634295748567949,21.16912024739309,15.80991902727809,0.3390559420894677,15.777813270809418,449.4092140921409,436.72628726287263,12.682926829268293,18.98873359035977,20.990922067606853,160.88290876304464,155.7280058429072,0.33905579399141633,0.3014705882352941,0.3202631911133552
eLORETA,20,15,case_weighted,369,4,0.8898567009657736,0.9431255531845,0.9409320634657529,0.7310443490701002,1.7072747491378493,18.64539219891587,7.609606218106779,20.9587528230798,16.245235055525,0.3331556273056212,16.245235055525,428.5311653116531,416.1761517615176,12.355013550135501,18.64539219891587,21.6355932930377,161.6408795379036,156.80048213877853,0.33476394849785407,0.29411764705882354,0.3144407977783388
eLORETA,20,20,case_weighted,369,4,0.8910477647485532,0.9438968098255154,0.9417161354144927,0.7373390557939915,1.7042072652190148,18.619870079919046,7.4889852387889935,20.85582280146369,16.29300621446424,0.33088507164611286,16.401514187862812,423.3414634146341,411.2330623306233,12.10840108401084,18.619870079919046,20.185924488736717,163.35329746946294,158.85223416930177,0.3261802575107296,0.3088235294117647,0.31750189346124713
sLORETA,-10,-10,case_weighted,369,4,0.6900915748743703,0.7432652864017051,0.7219107580523895,0.5447782546494992,1.9518039966823575,64.44379525052695,66.18760908885653,23.994823316533246,22.883025469814406,0.5088172571052196,21.85487167053582,2655.688346883469,2639.688346883469,16.0,64.44379525052695,66.18760908885653,183.29244041004117,180.6247894318305,0.24034334763948498,0.0,0.12017167381974249
sLORETA,-10,-5,case_weighted,369,4,0.7302195996149046,0.7852284462044081,0.7648016079615543,0.5688125894134477,1.9366401965127984,61.242879702979366,53.94878010381112,23.66905055591059,19.88012648862219,0.5390661711197872,20.04914051409585,2368.8672086720867,2352.8672086720867,16.0,61.242879702979366,53.94878010381112,182.2605493880502,178.66853491045828,0.2446351931330472,0.0,0.1223175965665236
sLORETA,-10,0,case_weighted,369,4,0.7765005083079027,0.8321775928377179,0.8154874242653894,0.6091559370529328,1.9160808436395462,56.45739503985169,29.489112999140684,23.324118255222697,18.27702175793011,0.5168719155296997,18.428052073869644,1814.1165311653117,1798.119241192412,15.997289972899729,56.45739503985169,29.489112999140684,172.98765510003776,168.77118186581396,0.2875536480686695,0.007352941176470588,0.14745329462257004
sLORETA,-10,5,case_weighted,369,4,0.8128654660230782,0.8737776663683574,0.861728988941356,0.621173104434907,1.8882026436431314,46.918976039072234,18.338041838684738,22.87201523038583,17.71187399018867,0.48933651106663334,17.710243621842668,1169.409214092141,1153.4525745257451,15.956639566395664,46.918976039072234,18.338041838684738,155.36921380544814,149.81904625627965,0.36909871244635195,0.0,0.18454935622317598
sLORETA,-10,10,case_weighted,369,4,0.8418440594502902,0.904599178356645,0.8959714464223428,0.6603719599427754,1.8548326358358163,32.56337633016772,16.44544911208887,22.119569954623092,17.45055449334976,0.46159181176460434,17.58495831573491,609.2411924119241,594.0542005420054,15.1869918699187,32.56337633016772,16.44544911208887,161.83632123886025,156.87476703358374,0.33476394849785407,0.007352941176470588,0.17105844483716232
sLORETA,-10,15,case_weighted,369,4,0.8529529179763073,0.9171336423387072,0.910325291803139,0.6680972818311874,1.8311910586142306,26.85968793319846,15.942591769660684,21.119792439956047,17.28661350767429,0.45577130372314584,17.217447260589594,404.3441734417344,391.01355013550136,13.330623306233063,26.85968793319846,17.22923790586491,158.438432880339,154.09958871814132,0.34763948497854075,0.029411764705882353,0.18852562484221155
sLORETA,-10,20,case_weighted,369,4,0.8519826110933387,0.9207874465748388,0.9147541115816942,0.669241773962804,1.8240486814499137,26.81734638561971,15.615331433897056,20.72338562290261,17.525318997169883,0.45238389145623353,17.442991497948334,371.4037940379404,360.219512195122,11.184281842818429,26.81734638561971,17.548196747369445,156.9650652228181,152.97226619320176,0.351931330472103,0.03676470588235294,0.19434801817722797
sLORETA,-5,-10,case_weighted,369,4,0.7314827288100401,0.8004922282984165,0.7865095090311353,0.5971387696709585,1.9356284700800683,64.72284185433207,52.8167235250573,23.839817054235496,21.415374426209794,0.46728443748521153,20.09886503406581,2854.5636856368565,2838.5636856368565,16.0,64.72284185433207,52.8167235250573,178.7637841306347,175.2518011673427,0.26180257510729615,0.0,0.13090128755364808
sLORETA,-5,-5,case_weighted,369,4,0.7780243437719332,0.8342540726898287,0.8194258648091274,0.613447782546495,1.9171885086381795,59.69421397847153,38.017285243593754,23.52400977363669,20.18460173821204,0.4984622397438324,18.57380490107033,2148.2953929539294,2132.29810298103,15.997289972899729,59.69421397847153,38.017285243593754,162.215877833813,158.2803880866104,0.33905579399141633,0.0,0.16952789699570817
sLORETA,-5,0,case_weighted,369,4,0.8037026845340423,0.8647435863483441,0.8519782046181131,0.6377682403433478,1.8950632368558256,51.49268434926371,23.216678633238974,23.133938629353732,18.052187514866926,0.477469856519107,17.919928896282936,1452.0758807588077,1436.1029810298103,15.97289972899729,51.49268434926371,23.216678633238974,161.03532780862244,156.09544339835915,0.34334763948497854,0.0,0.17167381974248927
sLORETA,-5,5,case_weighted,369,4,0.8317190813251002,0.8930252442618432,0.8831079649547947,0.6743919885550786,1.8683461869503106,40.23355254039986,17.994534377814343,22.67613643442238,17.46351251142397,0.4560651916220116,17.423817607165258,885.7777777777778,869.89972899729,15.878048780487806,40.23355254039986,17.994534377814343,158.90043819583767,153.61881105370145,0.351931330472103,0.007352941176470588,0.17964213582428679
sLORETA,-5,10,case_weighted,369,4,0.8513373034290894,0.9125383242405697,0.904754005371315,0.68068669527897,1.8409525602659338,29.79729115490521,16.239154596815073,22.11713746720467,17.46099749777796,0.44439652621672043,17.45269196220245,517.4281842818428,502.3414634146341,15.086720867208673,29.79729115490521,17.524051099820753,161.0154875511391,156.17648177840698,0.33905579399141633,0.058823529411764705,0.19893966170159053
sLORETA,-5,15,case_weighted,369,4,0.8612218384554453,0.9220057492349858,0.9154347532306918,0.6889842632331903,1.8215692134426964,25.970034520565182,16.068474161847742,21.19188625456091,16.941537079754095,0.4412151155478865,16.889244288409127,384.50677506775065,370.86449864498644,13.642276422764228,25.970034520565182,18.64028109629529,154.7780282872583,149.9160973621879,0.3648068669527897,0.04411764705882353,0.2044622570058066
sLORETA,-5,20,case_weighted,369,4,0.8575974977203209,0.9241078997982609,0.9183574481450145,0.6812589413447783,1.8162649694719608,26.072534380659057,15.782290691455882,20.86566748262301,17.47857475922252,0.44541828048630605,17.45555933063959,365.5149051490515,354.11924119241195,11.395663956639567,26.072534380659057,17.713678489374654,158.88428662118315,154.74136646067348,0.34334763948497854,0.04411764705882353,0.19373264327190104
sLORETA,0,-10,case_weighted,369,4,0.7685166311579368,0.8478868750891511,0.84002223704147,0.628612303290415,1.9131771763264152,62.75273467530221,38.40342879895227,23.64179337913781,20.95662523451441,0.44013240905153955,18.793748178489377,2668.20054200542,2652.216802168022,15.983739837398375,62.75273467530221,38.40342879895227,169.6054021750351,165.44476316459838,0.30472103004291845,0.007352941176470588,0.1560369856096945
sLORETA,0,-5,case_weighted,369,4,0.807145080362519,0.8734651237089218,0.864549913980225,0.6701001430615164,1.8928087513616048,54.57409320773431,27.142380625963842,23.316986590685104,19.77154638003677,0.4606114683844348,18.44374426993508,1836.4227642276423,1820.4444444444443,15.978319783197833,54.57409320773431,27.142380625963842,156.71921101061199,151.73993731758824,0.3648068669527897,0.007352941176470588,0.18607990406463013
sLORETA,0,0,case_weighted,369,4,0.8299115461642327,0.8936922815930823,0.8849251981357934,0.6809728183118742,1.868908355154437,43.29084355285894,19.932047395369313,22.879644158836545,18.080046707275976,0.449912259702103,17.558771443385993,1059.1680216802167,1043.3143631436315,15.853658536585366,43.29084355285894,19.932047395369313,163.67499529517625,158.48855807386894,0.33047210300429186,0.007352941176470588,0.1689125220903812
sLORETA,0,5,case_weighted,369,4,0.8475712846106268,0.9105526675572828,0.9028643522699282,0.6967095851216023,1.8429074474301685,32.61052024226604,17.7097232090149,22.41400080328893,17.155893537912302,0.43012379918154325,17.217043451620732,607.0867208672087,591.550135501355,15.536585365853659,32.61052024226604,18.347833500009774,164.14911215883586,159.10865869655774,0.3261802575107296,0.03676470588235294,0.18147248169654126
sLORETA,0,10,case_weighted,369,4,0.8612409394499718,0.9221380884968348,0.9154886974010458,0.7072961373390558,1.8202089528015721,26.429087619941665,16.803069821259605,21.7545862928024,17.092400152332385,0.4254976485755051,17.0882638282527,409.94579945799455,395.2357723577236,14.710027100271002,26.429087619941665,18.725424175551797,163.6500995450656,158.82709311413043,0.3261802575107296,0.08088235294117647,0.20353130522595303
