method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
MNE,5,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.7949772644544727,0.9332091759734595,0.9424410301115717,0.6745098039215687,1.7899094930568613,28.162037938204698,22.77407617411552,22.624589786485657,21.664488627394785,0.23600722948410635,21.329969844616638,234.1691176470588,220.19117647058823,13.977941176470589,28.162037938204698,22.77407617411552,195.78492402399698,193.8327979985112,0.17647058823529413,nan,nan
MNE,5,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8453663503824974,0.8822654169768037,0.8856712772450628,0.6527363184079603,1.7856710649777237,23.123673040803208,26.635590975930302,23.03564234423941,20.763918184839454,0.2314402508034736,20.33846308829177,234.83582089552237,220.22388059701493,14.611940298507463,23.123673040803208,54.49442213896199,195.47331987129124,193.07079534644302,0.1791044776119403,nan,nan
MNE,5,10,surface_only,case_weighted_within_scenario,136,1,0.8590542124768125,0.9444851614030076,0.944531884047156,nan,1.7409187000982689,26.2304315225947,21.43569025261435,nan,nan,0.21722014757340724,nan,231.64705882352942,218.875,12.772058823529411,26.2304315225947,21.43569025261435,nan,nan,nan,0.4411764705882353,nan
MNE,5,15,deep_only,case_weighted_within_scenario,30,1,0.9869999999999999,0.9970451217888991,nan,0.9177777777777778,1.895927594956256,nan,nan,15.15786879489958,8.470272487959624,0.8851835934277432,7.892922200045533,462.5,450.93333333333334,11.566666666666666,nan,nan,123.6564583793278,117.59190621605276,0.5,nan,nan
MNE,5,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.8159177252572083,0.9394332545898294,0.9474811849371563,0.6632352941176471,1.7776782372801423,23.34833748512933,18.082735482414567,22.36535042758804,21.09271566320637,0.22536188492913625,21.01326295130604,205.6985294117647,192.8014705882353,12.897058823529411,23.34833748512933,18.082735482414567,200.25733850681826,198.70108723088455,0.15441176470588236,nan,nan
MNE,5,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8541592868491572,0.8887252713163164,0.8914619231523514,0.6686567164179105,1.774147870534209,20.514198710463823,23.65826769205723,22.66324132590349,20.25942152847539,0.2079941270837171,19.558216584570538,197.0,183.38805970149255,13.611940298507463,20.514198710463823,61.336627840872765,211.44261014522755,209.5783091250245,0.1044776119402985,nan,nan
MNE,5,15,surface_only,case_weighted_within_scenario,136,1,0.860669910163854,0.9475534148388007,0.9476070407366781,nan,1.7301317988798535,22.253693576887017,17.931738354418314,nan,nan,0.20471197827112483,nan,203.21323529411765,191.90441176470588,11.308823529411764,22.253693576887017,17.931738354418314,nan,nan,nan,0.4632352941176471,nan
MNE,5,20,deep_only,case_weighted_within_scenario,30,1,0.9843333333333332,0.9963662984160789,nan,0.8933333333333334,1.889987840603852,nan,nan,14.09062589889466,9.998867930619872,0.9171942342994301,9.998867930619872,589.1,579.3,9.8,nan,nan,123.17016827218436,119.01455591094054,0.5,nan,nan
MNE,5,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.825717176910062,0.938186416688457,0.9459428192003718,0.6568627450980393,1.776887779528724,20.582756063684403,16.394363797643845,21.87557455015051,21.398956295683686,0.23120627652934753,21.631476720148292,212.97794117647058,201.56617647058823,11.411764705882353,20.582756063684403,16.394363797643845,201.67794623154725,200.27483071189354,0.14705882352941177,nan,nan
MNE,5,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8661622192650824,0.89218696869113,0.8948736748126204,0.6686567164179105,1.773703020768141,19.291337616529052,17.767112866212084,22.236319632565564,20.020214634826917,0.21862141585340414,20.020214634826917,213.4179104477612,200.6865671641791,12.73134328358209,19.291337616529052,72.63956037115402,201.4774262306251,199.39790111353008,0.14925373134328357,nan,nan
MNE,5,20,surface_only,case_weighted_within_scenario,136,1,0.8618406562151961,0.948161690060167,0.9482136611288032,nan,1.7282855276977132,20.138395995491663,17.770592197885943,nan,nan,0.20943640486482618,nan,207.76470588235293,198.19117647058823,9.573529411764707,20.138395995491663,17.770592197885943,nan,nan,nan,0.4117647058823529,nan
MNE,10,-10,deep_only,case_weighted_within_scenario,30,1,0.7030000000000001,0.8640578552730823,nan,0.8955555555555557,1.9692453232376683,nan,nan,20.388592614837346,9.30007582706326,0.4932615038722334,8.310702922603411,1833.6,1817.6,16.0,nan,nan,105.75135880129395,96.60101766807917,0.6,nan,nan
MNE,10,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.6172147493399226,0.8494813131211201,0.8828070488143022,0.6,1.855845336953434,52.86169661580987,34.891907844472975,23.84134269002741,23.725111522105806,0.1751349477401637,23.279347467480026,796.2426470588235,780.8235294117648,15.419117647058824,52.86169661580987,34.891907844472975,210.47040878721748,209.02590100879414,0.11029411764705882,nan,nan
MNE,10,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.740163735373012,0.7834162107174407,0.7983048603710878,0.6079601990049751,1.8516752982514846,38.25301949339186,42.06656300408684,23.827697316785166,20.266057260011667,0.16150858893872655,19.712883349424516,713.3134328358209,697.776119402985,15.537313432835822,38.25301949339186,47.7967883429582,208.7607704678928,206.83160595247048,0.11940298507462686,nan,nan
MNE,10,-10,surface_only,case_weighted_within_scenario,136,1,0.79653005453915,0.8879238681503575,0.8877376265914749,nan,1.8171567372981634,49.75282354170821,31.61582844577603,nan,nan,0.1563780926509465,nan,760.5955882352941,745.7867647058823,14.808823529411764,49.75282354170821,31.61582844577603,nan,nan,nan,0.5294117647058824,nan
MNE,10,-5,deep_only,case_weighted_within_scenario,30,1,0.9359999999999999,0.987492790274635,nan,0.9111111111111112,1.9515508062527749,nan,nan,19.550192504984476,7.19988818598678,0.8272991175375652,7.061816989412724,1843.2333333333333,1827.2333333333333,16.0,nan,nan,83.77762901193738,72.68013810220732,0.7,nan,nan
MNE,10,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.6529641758394836,0.8746602290552358,0.9055259420253343,0.621078431372549,1.8345431956348195,46.127103801213735,26.297275935357607,23.493737447437184,22.781177014236988,0.19712330305790365,21.39682506163029,760.2941176470588,745.25,15.044117647058824,46.127103801213735,26.297275935357607,204.19892145347166,202.30710859207966,0.13970588235294118,nan,nan
MNE,10,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.7565274963928574,0.8051533807399275,0.8204029884015126,0.582089552238806,1.8337142195399645,33.69356726764464,35.366934736822074,23.838543985069332,20.7963121306196,0.17932566247969997,19.86910761505245,734.8805970149253,719.776119402985,15.104477611940299,33.69356726764464,41.297148979193864,208.6606418598339,207.16534746068433,0.11940298507462686,nan,nan
MNE,10,-5,surface_only,case_weighted_within_scenario,136,1,0.8231457452359986,0.9084134063145993,0.9082869009204613,nan,1.7913437085069286,43.08159655170489,25.31844773850616,nan,nan,0.16728537917072614,nan,669.9705882352941,655.7205882352941,14.25,43.08159655170489,25.31844773850616,nan,nan,nan,0.5147058823529411,nan
MNE,10,0,deep_only,case_weighted_within_scenario,30,1,0.9853333333333333,0.9977638759483561,nan,0.9177777777777778,1.9264907022998405,nan,nan,18.15623480938986,8.687922168274845,0.9554825999152257,6.972500642733384,997.2,982.1666666666666,15.033333333333333,nan,nan,89.76303275987979,81.3917921997604,0.6666666666666666,nan,nan
MNE,10,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.7104733433038815,0.9033009324975294,0.9278760065237156,0.6573529411764706,1.8059634846994645,35.31270445187173,16.61021211922854,22.921230400568092,22.200398741693935,0.22045537578031046,21.069954457871304,611.0514705882352,596.4558823529412,14.595588235294118,35.31270445187173,16.61021211922854,200.8879553452279,199.4454982815294,0.15441176470588236,nan,nan
MNE,10,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.7943946518987263,0.8460273908905533,0.858421193691167,0.625870646766169,1.8057682362087693,27.43882217947341,25.54619526682624,23.210662614981974,19.968884548875128,0.21091632552375209,19.180050238458158,657.1940298507462,642.6417910447761,14.552238805970148,27.43882217947341,50.439677844671145,195.95803644466963,193.00897241699946,0.1791044776119403,nan,nan
MNE,10,0,surface_only,case_weighted_within_scenario,136,1,0.8499566634305147,0.9304395798746022,0.9303915353732021,nan,1.7581920745635449,32.96084921280195,16.31854938314986,nan,nan,0.19279596786852493,nan,574.1470588235294,560.5441176470588,13.602941176470589,32.96084921280195,16.31854938314986,nan,nan,nan,0.4632352941176471,nan
MNE,10,5,deep_only,case_weighted_within_scenario,30,1,0.9846666666666667,0.9972625227383645,nan,0.908888888888889,1.9097089694853173,nan,nan,17.250358546884378,9.267950468697011,0.9210248924532815,9.267950468697011,538.6666666666666,524.5,14.166666666666666,nan,nan,109.98907038132636,103.41261521146495,0.5666666666666667,nan,nan
MNE,10,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.773245054496926,0.9234245974727027,0.9397333203765834,0.6926470588235294,1.7772277068751028,25.559272702762996,15.867974034190912,22.393488823507898,22.13701654372738,0.25256758073115804,21.385191792454656,367.0735294117647,353.1985294117647,13.875,25.559272702762996,15.867974034190912,194.3200228397235,192.7280941443648,0.18382352941176472,nan,nan
MNE,10,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.83929198768048,0.8755909621923363,0.8828695601302282,0.6477611940298508,1.776297888542747,21.442514560660374,17.545814356002893,22.901271078262177,19.445068816516326,0.23909547921020732,18.79843531543982,410.910447761194,396.7014925373134,14.208955223880597,21.442514560660374,59.550036259041214,182.85717940388523,179.30998470947895,0.23880597014925373,nan,nan
MNE,10,5,surface_only,case_weighted_within_scenario,136,1,0.8623571598994825,0.9428930009831026,0.9429096377176087,nan,1.7242770519202733,24.491381971845083,14.149654163943277,nan,nan,0.22262780646080274,nan,367.1985294117647,354.6764705882353,12.522058823529411,24.491381971845083,14.149654163943277,nan,nan,nan,0.40441176470588236,nan
MNE,10,10,deep_only,case_weighted_within_scenario,30,1,0.9863333333333331,0.997510980966325,nan,0.9222222222222223,1.894827334158884,nan,nan,16.385069665272813,7.219195565726588,0.9232298279038247,7.219195565726588,497.73333333333335,484.5,13.233333333333333,nan,nan,94.89485549216397,86.81067436619163,0.6333333333333333,nan,nan
MNE,10,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.822652568973335,0.9371738475374446,0.9464993422546027,0.6916666666666667,1.7600761664366658,22.490066150942965,15.746143056654216,21.944953236840206,20.71686323331694,0.2548155621678686,20.16814791247974,265.79411764705884,252.59558823529412,13.198529411764707,22.490066150942965,15.746143056654216,192.6116151976811,190.53825224927473,0.19117647058823528,nan,nan
MNE,10,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8615545363109044,0.8925719421166538,0.8963961773355881,0.6597014925373135,1.757015277409077,19.696268391636355,18.312216117352897,22.50470372153229,20.724657696127068,0.25730986768553565,20.052710958279807,290.13432835820896,276.4029850746269,13.73134328358209,19.696268391636355,53.728422880459895,198.65893950166037,196.71302089293974,0.16417910447761194,nan,nan
MNE,10,10,surface_only,case_weighted_within_scenario,136,1,0.864246007946269,0.9476329189796632,0.9476841237532393,nan,1.7055642750498459,21.3880853976393,15.351930560818781,nan,nan,0.22823688986537838,nan,259.6397058823529,248.24264705882354,11.397058823529411,21.3880853976393,15.351930560818781,nan,nan,nan,0.40441176470588236,nan
MNE,10,15,deep_only,case_weighted_within_scenario,30,1,0.9926666666666666,0.998180930831004,nan,0.9155555555555556,1.883746696500758,nan,nan,15.757397317928701,8.162004638134656,0.9078707634818776,8.162004638134656,449.23333333333335,436.7,12.533333333333333,nan,nan,109.07013645605197,102.41261515661012,0.5666666666666667,nan,nan
MNE,10,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.8449147952685091,0.9440290207719673,0.9505485564851323,0.7039215686274511,1.7549047776827862,20.62056188322891,16.481555014196218,21.69757285222713,20.993148471956502,0.23401083398281122,20.993148471956502,212.6691176470588,200.03676470588235,12.632352941176471,20.62056188322891,16.481555014196218,197.06560749689947,195.4065414679092,0.16911764705882354,nan,nan
MNE,10,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8679247630962396,0.8959761721375044,0.8984263490836747,0.6487562189054727,1.7521058241224305,18.874657376434083,18.46683284974022,22.162309465019607,20.396766057956604,0.23383996709632254,19.98899727135507,212.92537313432837,199.67164179104478,13.253731343283581,18.874657376434083,66.72704456762166,188.7146413456702,185.93559795225949,0.208955223880597,nan,nan
MNE,10,15,surface_only,case_weighted_within_scenario,136,1,0.8635371281725623,0.9489836326285345,0.9490531260040119,nan,1.7009092313997196,20.02147286749758,15.648321843985752,nan,nan,0.2175947430623541,nan,213.63970588235293,203.24264705882354,10.397058823529411,20.02147286749758,15.648321843985752,nan,nan,nan,0.4264705882352941,nan
MNE,10,20,deep_only,case_weighted_within_scenario,30,1,0.9930000000000001,0.9981410000443677,nan,0.9066666666666667,1.877557018477514,nan,nan,14.960284495487917,9.486901863276135,0.9278996012691368,9.486901863276135,507.06666666666666,495.6666666666667,11.4,nan,nan,137.95004530861925,132.94983005818713,0.43333333333333335,nan,nan
MNE,10,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.8451753806215048,0.9426159281224917,0.9490106751026168,0.6843137254901961,1.757563212371928,19.58709441918409,16.878741306803402,21.835471396007712,20.494360997209508,0.21955794891173522,20.72688141392774,192.34558823529412,180.51470588235293,11.830882352941176,19.58709441918409,16.878741306803402,201.6114968985719,200.42188951549548,0.14705882352941177,nan,nan
MNE,10,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.874420497053206,0.8981363584746518,0.9002889984888286,0.674626865671642,1.7543570253782856,18.4489445783045,18.669244744233463,22.025367081586705,20.209954835037536,0.21094421816566916,20.209954835037536,187.16417910447763,174.59701492537314,12.567164179104477,18.4489445783045,70.09846674113948,198.24985443868277,196.0541830171581,0.16417910447761194,nan,nan
MNE,10,20,surface_only,case_weighted_within_scenario,136,1,0.8642485273734343,0.950586320348508,0.9506446671082434,nan,1.7048869112358014,19.227176598284547,16.871479850678224,nan,nan,0.20114831902598374,nan,190.6985294117647,181.21323529411765,9.485294117647058,19.227176598284547,16.871479850678224,nan,nan,nan,0.49264705882352944,nan
MNE,15,-10,deep_only,case_weighted_within_scenario,30,1,0.7979999999999998,0.9251608323350636,nan,0.9000000000000001,1.9613593377162026,nan,nan,20.496070736808704,8.554719907069636,0.5245682169314775,8.221386555451353,1305.5,1289.5,16.0,nan,nan,113.0076402404563,103.0792818575051,0.5666666666666667,nan,nan
MNE,15,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.6814639893681824,0.8833000206968219,0.9071582991448031,0.6245098039215686,1.8191280578886075,37.79014865749163,22.19773404253392,23.289310116800074,20.890266601054517,0.1829795475024198,20.79585759490069,601.4632352941177,586.4485294117648,15.014705882352942,37.79014865749163,22.19773404253392,201.016148080122,198.84814609047524,0.15441176470588236,nan,nan
MNE,15,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.7781478649136192,0.8213862798514934,0.8322822164721367,0.6159203980099502,1.8126198236947264,26.938393068127166,30.345490479377954,23.51833229396707,17.537871436360906,0.17661113648958343,18.088638878907464,568.044776119403,552.8507462686567,15.194029850746269,26.938393068127166,69.86619313459724,205.58958260158553,203.4878878560985,0.13432835820895522,nan,nan
MNE,15,-10,surface_only,case_weighted_within_scenario,136,1,0.8154440551449964,0.9124618505868857,0.9123566172885899,nan,1.7704747708086523,35.08277483393743,21.700938828251704,nan,nan,0.16483287536520394,nan,552.8676470588235,538.9852941176471,13.882352941176471,35.08277483393743,21.700938828251704,nan,nan,nan,0.5,nan
MNE,15,-5,deep_only,case_weighted_within_scenario,30,1,0.9429999999999998,0.9890145969208928,nan,0.92,1.9485571128730186,nan,nan,19.730182453308633,7.5059650326567064,0.7889872236734844,6.760609102799166,2083.5333333333333,2067.5666666666666,15.966666666666667,nan,nan,91.09881361939087,80.4217265897466,0.6666666666666666,nan,nan
